4.067460317460316, -28.745039682539684
12.103174603174601, 1.2654086457277955
14.384920634920633, 10.8277397838568
17.06349206349206, 19.85604525498143
27.380952380952376, 2.7798885511651505
35.81349206349206, -27.052199425869645
41.36904761904762, -9.794516210739602
43.84920634920634, -0.23324045930428383
46.82539682539682, 15.176460655184066
48.51190476190476, 19.422809017223912
50.69444444444443, 23.666518912529554
4.067460317460316, -30.606741810199267
27.380952380952376, 0.12031408308003222
35.71428571428571, -19.870820668693014
