100.0001,0
100,0.2265913
95,1.4477236
90,2.5981102
80,4.7071523
70,6.5742236
60,8.1880458
50,9.4994045
40,10.4129468
30,10.7697512
25,10.6600441
20,10.294012
15,9.5906562
10,8.4023335
7.5,7.535955
5,6.3783913
2.5,4.6917728
1.25,3.3988695
0,0
1.25,-3.3988695
2.5,-4.6917728
5,-6.3783913
7.5,-7.535955
10,-8.4023335
15,-9.5906562
20,-10.294012
25,-10.6600441
30,-10.7697512
40,-10.4129468
50,-9.4994045
60,-8.1880458
70,-6.5742236
80,-4.7071523
90,-2.5981102
95,-1.4477236
100,-0.2265913
100.0001,0