56.257822277847296, -28.55227882037535
55.957446808510625, -30.428954423592515
47.84730913642052, 1.206434316353878
45.544430538172705, 10.857908847184973
42.94117647058823, 19.973190348525456
32.72841051314142, 2.8150134048257343
32.528160200250305, 0.40214477211794986
24.51814768460575, -19.705093833780168
24.21777221526908, -26.675603217158184
18.710888610763455, -9.785522788203764
16.30788485607009, -0.1340482573726689
13.30413016270338, 15.415549597855218
11.501877346683358, 19.705093833780147
9.299123904881107, 23.726541554959773
