1.0001,0
1,0.007227865
0.99627,0.007323811
0.98519,0.007888821
0.96711,0.009391961
0.94258,0.012259654
0.91233,0.016651808
0.87718,0.022653708
0.83798,0.030137427
0.7956,0.038825791
0.75083,0.048345678
0.7044,0.058228025
0.65698,0.068003767
0.60914,0.077118553
0.5614,0.085092658
0.51422,0.091265127
0.46759,0.094900381
0.42107,0.095945117
0.37471,0.094964345
0.32907,0.092352505
0.28464,0.088301489
0.24193,0.083003187
0.20142,0.076574864
0.16353,0.06919775
0.1287,0.061042415
0.0973,0.052268768
0.0697,0.043090018
0.04621,0.033687397
0.02713,0.024327417
0.01274,0.015255274
0.00337,0.006886727
0,0
0.00337,-0.006886727
0.01274,-0.015255274
0.02713,-0.024327417
0.04621,-0.033687397
0.0697,-0.043090018
0.0973,-0.052268768
0.1287,-0.061042415
0.16353,-0.06919775
0.20142,-0.076574864
0.24193,-0.083003187
0.28464,-0.088301489
0.32907,-0.092352505
0.37471,-0.094964345
0.42107,-0.095945117
0.46759,-0.094900381
0.51422,-0.091265127
0.5614,-0.085092658
0.60914,-0.077118553
0.65698,-0.068003767
0.7044,-0.058228025
0.75083,-0.048345678
0.7956,-0.038825791
0.83798,-0.030137427
0.87718,-0.022653708
0.91233,-0.016651808
0.94258,-0.012259654
0.96711,-0.009391961
0.98519,-0.007888821
0.99627,-0.007323811
1,-0.007227865
1.0001,0